"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
2017-07-24 00:40:51,0,FALSE,"889284204835549184",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ZullySuarez12","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CarolinaRoj2296: Sonando #FelicesLos4 en @ExaFmEcuador <ed><U+00A0><U+00BD><ed><U+00B9><U+008B> muchas gracias <ed><U+00A0><U+00BD><ed><U+00B2><U+0093> @Fcmalumaquitoec",FALSE
2017-07-24 00:19:13,0,FALSE,"889278760817762305",FALSE,NA,NA,NA,"ExaFmEcuador","118800631",0,FALSE,"nenitaveras","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ExaFmEcuador  holi.. podrían ponerle ánimos a mi Día con #HeyDJ  de @CNCOmusic y mandar un saludo a @CNCOEcuadorVIP gracias",FALSE
2017-07-23 18:31:44,0,FALSE,"889191315908460544",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ExaFmEcuador","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aún puedes visitar los locales @ChevroletEc para promociones y descuentos en el fin de semana Chevrolet <ed><U+00A0><U+00BC><ed><U+00BE><U+008A><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00BA><U+0097><ed><U+00A0><U+00BD><ed><U+00BA><U+0099><ed><U+00A0><U+00BD><ed><U+00BA><U+0098> https://t.co/lHgMvvKzGp",FALSE
2017-07-23 16:59:45,0,FALSE,"889168164654854145",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ExaFmEcuador","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ExamovilEcuador: Amigos los esperamos en todos los concesionario @ChevroletEc a nivel Nacional. Hay sorpresas increíbles no se lo pierd…",FALSE
2017-07-23 16:59:28,0,FALSE,"889168095096471552",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ExaFmEcuador","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ExamovilEcuador: No te pierdas el fin de semana Chevrolet en todos sus concesionarios a nivel nacional. ¡Los esperamos! #YoCREOenlaRADI…",FALSE
2017-07-23 16:22:08,0,FALSE,"889158698257592322",FALSE,NA,NA,NA,NA,NA,0,FALSE,"JLuna_FansClub","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sonando MI BENDICIÓN de @jluna_oficial en @ExaFmEcuador 
Lindo domingo <U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE
2017-07-23 15:44:18,1,FALSE,"889149176914825216",FALSE,NA,NA,NA,NA,NA,1,FALSE,"CarolinaRoj2296","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sonando #FelicesLos4 en @ExaFmEcuador <ed><U+00A0><U+00BD><ed><U+00B9><U+008B> muchas gracias <ed><U+00A0><U+00BD><ed><U+00B2><U+0093> @Fcmalumaquitoec",FALSE
2017-07-23 14:18:35,0,FALSE,"889127608901926912",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kiara_moncayo","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hola @ExaFmEcuador podrian complacerme con la musica #HeyDJ de @CNCOmusic y un saludo para el mejor club @CNCOEcuadorVIP  Gracias",FALSE
2017-07-23 00:55:52,2,FALSE,"888925597166178304",FALSE,NA,NA,NA,"ExaFmEcuador","118800631",0,FALSE,"nenitaveras","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ExaFmEcuador hola podrían complacermos con #HeyDJ  de @CNCOmusic  y mandar un saludo a @CNCOEcuadorVIP  gracias<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",FALSE
2017-07-22 14:25:12,0,FALSE,"888766884971196417",FALSE,NA,NA,NA,NA,NA,0,FALSE,"nayeliv_m","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Buenos días @ExaFmEcuador pueden poner #HeyDj de @CNCOmusic y un saludo para @CNCOEcuadorVIP gracias!",FALSE
2017-07-22 03:44:39,0,FALSE,"888605685507870720",FALSE,NA,NA,NA,NA,NA,0,FALSE,"j_jimenezrr","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hey!<ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @ExaFmEcuador  me gustaria que programen #Princesa de #RioRomaftCNCO  Saludos<ed><U+00A0><U+00BD><ed><U+00B8><U+0083> #VNTamps   #RioRoma",FALSE
2017-07-22 03:01:57,0,FALSE,"888594938685947904",TRUE,NA,NA,NA,NA,NA,1,FALSE,"VentinoE","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @loveforjobdiel: Linda tarde @ExaFmEcuador pueden sonar la cancion #Duele de @GemeliersMusic ft @Ventinoficial y saludos para el fanclub…",FALSE
2017-07-21 21:59:04,1,FALSE,"888518715511234560",FALSE,NA,NA,NA,NA,NA,1,FALSE,"loveforjobdiel","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Linda tarde @ExaFmEcuador pueden sonar la cancion #Duele de @GemeliersMusic ft @Ventinoficial y saludos para el fanclub @VentinoE gracias<U+2764>",FALSE
2017-07-21 17:21:39,0,FALSE,"888448901262573572",TRUE,NA,NA,NA,NA,NA,12,FALSE,"R2SzLQcU7ZQmZur","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @takashijakome: Pronto conocerás al divino @christophervele de @CNCOmusic ahora te toca a ti ayudar, CONCIERTO EXA 2016 @ExaFmEcuador #C…",FALSE
2017-07-21 15:38:23,2,FALSE,"888422916123222016",FALSE,NA,NA,"887813666434940929","ExaFmEcuador","118800631",0,FALSE,"VERDE70oficial","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ExaFmEcuador Amigos nos vemos esta noche en #NewJersey en #Barú y mañana sábado en #NewYork en @MelroseBallroom… https://t.co/sg4NJ207j4",TRUE
2017-07-21 14:39:00,0,FALSE,"888407969506963457",FALSE,NA,NA,NA,"ExaFmEcuador","118800631",0,FALSE,"houisesreal","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@exafmecuador Pongan la canción #BackToYou de @Louis_Tomlinson y @BebeRexha ¡Por favor!",FALSE
2017-07-21 13:41:14,0,FALSE,"888393430413475840",TRUE,NA,NA,NA,NA,NA,2,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: #ConciertoExa2015 #JhonatanLunaEnElConciertoExa2015 @ExaFmEcuador @alvaro_exa @VeroBarragan76 @jluna_oficial http://t.co/jS…",FALSE
2017-07-21 13:41:05,0,FALSE,"888393394594164736",TRUE,NA,NA,NA,NA,NA,2,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: @ExaFmEcuador #ConciertoExa2015 #JhonatanLunaEnElConciertoExa2015 ..Yo no puedo dejar de pensar en ti  &lt;3 http://t.co/uNJO…",FALSE
2017-07-21 13:40:55,0,FALSE,"888393352873467904",TRUE,NA,NA,NA,NA,NA,1,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: @ExaFmEcuador #ConciertoExa2015 #JhonatanLunaEnElConciertoExa2015 ..pienso en ti llevo en mi mente tu fotografía http://t.c…",FALSE
2017-07-21 13:40:47,0,FALSE,"888393319579086849",TRUE,NA,NA,NA,NA,NA,2,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: @ExaFmEcuador @jluna_oficial pienso en ti vivo con esta locura mia.. &lt;3 #ConciertoExa2015 http://t.co/gp4Z32n7lL",FALSE
2017-07-21 13:40:41,0,FALSE,"888393295537295360",TRUE,NA,NA,NA,NA,NA,2,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: @ExaFmEcuador #ConciertoExa2015 #JhonatanLunaEnElConciertoExa2015 .tiene ese toke especial hace falta @jluna_oficial http:/…",FALSE
2017-07-21 13:40:35,0,FALSE,"888393268844785664",TRUE,NA,NA,NA,NA,NA,2,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: @ExaFmEcuador miren esa carita y diganme qe no los inspira a tener en el #ConciertoExa2015 @jluna_oficial http://t.co/7duC6…",FALSE
2017-07-21 13:40:28,0,FALSE,"888393239975391232",TRUE,NA,NA,NA,NA,NA,2,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: @ExaFmEcuador xq eres tu kien le da luz a mi vida @jluna_oficial #ConciertoExa2015 #JhonatanLunaEnElConciertoExa2015 http:/…",FALSE
2017-07-21 13:40:20,0,FALSE,"888393204479012865",TRUE,NA,NA,NA,NA,NA,1,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: Toc toc! @ExaFmEcuador inviten a @jluna_oficial al #ConciertoExa2015 please!! #JhonatanLunaEnElConciertoExa2015 http://t.co…",FALSE
2017-07-21 13:40:09,0,FALSE,"888393161793560576",TRUE,NA,NA,NA,NA,NA,1,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: @ExaFmEcuador  pensé que no no pasaría,pero pasó @jluna_oficial #JhonatanLunaEnelConciertoExa2015 #ConciertoExa2015 http://…",FALSE
2017-07-21 13:40:04,0,FALSE,"888393136862580736",TRUE,NA,NA,NA,NA,NA,1,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: #JhontanLunaEnElConciertoExa2015 @ExaFmEcuador @jluna_oficial siii sus fans lo pedimos xfavor @alvaro_exa http://t.co/32tFE…",FALSE
2017-07-21 13:39:54,0,FALSE,"888393096165298177",TRUE,NA,NA,NA,NA,NA,1,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: Xq el @jluna_oficial es como es y asi lo queremos #ConciertoExa2015 @ExaFmEcuador @alvaro_exa @VeroBarragan76 http://t.co/g…",FALSE
2017-07-21 13:39:41,0,FALSE,"888393041769365508",TRUE,NA,NA,NA,NA,NA,2,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: #JhonatanLunaEnelConciertoExa @ExaFmEcuador el motivaaaa ;) @alvaro_exa @veroBarragan76 #ConciertoExa2015 http://t.co/91ELk…",FALSE
2017-07-21 13:39:32,0,FALSE,"888393006004547585",TRUE,NA,NA,NA,NA,NA,2,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: Miren esa carita ;) .. Invitenlo al #JhonatanLunaEnElConciertoExa @jluna_oficial @alvaro_exa @ExaFmEcuador http://t.co/L2lg…",FALSE
2017-07-21 07:35:40,1,FALSE,"888301434122506240",FALSE,NA,NA,NA,NA,NA,0,FALSE,"michaelbaby30","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#ESTRENO @MichelleCorde #AlmaDeCartón #MichelleCordero  #ECUADOR @ExaFmEcuador @radioalfaec @RADIORIOFM957 https://t.co/rf1IHCkY1d",FALSE
2017-07-21 00:55:26,0,FALSE,"888200713419063296",TRUE,NA,NA,NA,NA,NA,4,FALSE,"Barcejoe","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ExaFmEcuador: Si vives en USA y te gusta @VERDE70oficial escucha esto, te va a encantar :O https://t.co/yx4qfAuxy9",FALSE
2017-07-20 22:01:04,0,FALSE,"888156833109639169",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Carolina_Chila","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hola @ExaFmEcuador  pueden poner #DevuélvemeElCorazón de @SebastianYatra porfavor @SebastianYatraE @GomiTwiin @andradedirak @UniversalMusicE",FALSE
2017-07-20 21:40:43,0,FALSE,"888151711751311360",TRUE,NA,NA,NA,NA,NA,1,FALSE,"SFQuito","<a href=""http://wuxi.cuxibamba.com"" rel=""nofollow"">wuxi-speaker</a>","RT @MusicBusinessEC: Escuchas a @RoCKoyBlastY con #JuegoProhibido en @ExaFmEcuador #Quito #NowPlaying.",FALSE
2017-07-20 21:35:35,0,FALSE,"888150416797696000",FALSE,NA,NA,NA,NA,NA,1,FALSE,"MusicBusinessEC","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Escuchas a @RoCKoyBlastY con #JuegoProhibido en @ExaFmEcuador #Quito #NowPlaying.",FALSE
2017-07-20 21:06:23,0,FALSE,"888143069442387968",TRUE,NA,NA,NA,NA,NA,4,FALSE,"Silarguello1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ExaFmEcuador: Si vives en USA y te gusta @VERDE70oficial escucha esto, te va a encantar :O https://t.co/yx4qfAuxy9",FALSE
2017-07-20 21:03:03,0,FALSE,"888142232238379008",FALSE,NA,NA,NA,"ExaFmEcuador","118800631",0,FALSE,"rodolf_za","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ExaFmEcuador me pueden complacer con la cancion #dejame de @MikeBahia pliiisss....",FALSE
2017-07-20 19:39:58,0,FALSE,"888121321497870336",TRUE,NA,NA,NA,NA,NA,12,FALSE,"Chrisdrumblack","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-20 18:15:03,0,FALSE,"888099954484445186",FALSE,NA,NA,NA,"ExaFmEcuador","118800631",0,FALSE,"JohanaAMJB","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ExaFmEcuador  Hola podrían poner QUÉDATE CONMIGO <U+2764> de @jesusmiranda ft @WisinOficial @GdZOficial muchas gracias 

@chynomiranda_ec",FALSE
2017-07-20 15:28:11,0,FALSE,"888057957350617089",FALSE,NA,NA,NA,NA,NA,0,FALSE,"andycarol_music","<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Hola amigos de @ExaFmEcuador xfiis me pueden poner #Ven de @PabloJaraEc gracias <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> @TeamPJaraUIO",FALSE
2017-07-20 14:04:23,0,FALSE,"888036872538251264",TRUE,NA,NA,NA,NA,NA,4,FALSE,"eddy_duque","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ExaFmEcuador: Si vives en USA y te gusta @VERDE70oficial escucha esto, te va a encantar :O https://t.co/yx4qfAuxy9",FALSE
2017-07-20 13:24:44,0,FALSE,"888026890895851520",TRUE,NA,NA,NA,NA,NA,12,FALSE,"andycarol_music","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-20 13:13:43,0,FALSE,"888024119626936320",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Pame_amr","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buenos días @ExaFmEcuador podrían poner #UnBrindisPorTi de @MarquesMusica gracias un saludo desde Machachi <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>",FALSE
2017-07-20 12:06:29,0,FALSE,"888007198915403776",TRUE,NA,NA,NA,NA,NA,4,FALSE,"SilviaMarieta","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ExaFmEcuador: Si vives en USA y te gusta @VERDE70oficial escucha esto, te va a encantar :O https://t.co/yx4qfAuxy9",FALSE
2017-07-20 00:41:46,0,FALSE,"887834885213126656",TRUE,NA,NA,NA,NA,NA,1,FALSE,"CabasMusica","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @VC_Comunicacion: En @exafmecuador #rompelosniveles de @cabasmusica https://t.co/ULVJ3WRc4r",FALSE
2017-07-20 00:00:17,1,FALSE,"887824445863317504",FALSE,NA,NA,NA,NA,NA,1,FALSE,"VC_Comunicacion","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","En @exafmecuador #rompelosniveles de @cabasmusica https://t.co/ULVJ3WRc4r",FALSE
2017-07-19 23:19:33,0,FALSE,"887814194019618816",TRUE,NA,NA,NA,NA,NA,12,FALSE,"RiccardoAI","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-19 23:18:59,0,FALSE,"887814051010686977",TRUE,NA,NA,NA,NA,NA,12,FALSE,"AnimaLegionAmb","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-19 23:18:26,0,FALSE,"887813915522064385",TRUE,NA,NA,NA,NA,NA,12,FALSE,"AnimaLegionIba","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-19 23:18:01,0,FALSE,"887813809565560832",TRUE,NA,NA,NA,NA,NA,12,FALSE,"AnimaLegionCue","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-19 23:17:34,0,FALSE,"887813697258881029",TRUE,NA,NA,NA,NA,NA,12,FALSE,"AnimaLegion","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-19 23:17:27,18,FALSE,"887813666434940929",FALSE,NA,NA,NA,NA,NA,4,FALSE,"ExaFmEcuador","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Si vives en USA y te gusta @VERDE70oficial escucha esto, te va a encantar :O https://t.co/yx4qfAuxy9",FALSE
2017-07-19 23:17:00,0,FALSE,"887813552257589249",TRUE,NA,NA,NA,NA,NA,12,FALSE,"RockOnRecords","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-19 23:16:33,0,FALSE,"887813441574105092",TRUE,NA,NA,NA,NA,NA,12,FALSE,"JuanEsteban_GN","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-19 22:04:09,0,FALSE,"887795219881754625",TRUE,NA,NA,NA,NA,NA,12,FALSE,"AerosmithEnEC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-19 21:03:23,1,FALSE,"887779928015421440",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AnimaLegion","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Retweeted Anima Inside (@AnimaInside):

Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo... https://t.co/UgYmzWalVg",FALSE
2017-07-19 21:03:18,0,FALSE,"887779905571827714",TRUE,NA,NA,NA,NA,NA,12,FALSE,"AnimaInside","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
2017-07-19 20:53:07,0,FALSE,"887777344982831105",TRUE,NA,NA,NA,NA,NA,12,FALSE,"RockShoutFest","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE
