"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"1";"@radioalfaec super triste";FALSE;0;"RobayoPaulo";2017-07-18 21:01:38;FALSE;"887416530790752260";"887417100633075713";"4100493513";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"RobayoPaulo";0;FALSE;FALSE;NA;NA
"2";"@radioalfaec hachiko siempre a tu lado";FALSE;0;"radioalfaec";2017-07-18 20:59:22;FALSE;"887407095070502912";"887416530790752260";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"RobayoPaulo";0;FALSE;FALSE;NA;NA
"3";"#tbb Cuando los domingos eran imperdibles a las 15h00 #sundayparty #lafiestanopara @radioalfaec https://t.co/EJMq37SpxW";FALSE;1;NA;2017-07-18 20:58:06;FALSE;NA;"887416211461505027";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Christopherfua_";0;FALSE;FALSE;NA;NA
"4";"@radioalfaec pls pongan warriors de imagine dragons";FALSE;0;"radioalfaec";2017-07-18 20:41:25;FALSE;"887407095070502912";"887412010698330114";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"RobayoPaulo";0;FALSE;FALSE;NA;NA
"5";"@radioalfaec pls ponga warrior de imagine dragon";FALSE;0;"radioalfaec";2017-07-18 20:40:43;FALSE;NA;"887411835686793216";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"RobayoPaulo";0;FALSE;FALSE;NA;NA
"6";"#MartesDeCine #MartesSentimental en el #AlfaShow cuáles son las mejores películas para llorar , coméntanos Right No… https://t.co/IsuCfwZMrI";FALSE;1;NA;2017-07-18 20:21:53;TRUE;NA;"887407095070502912";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";0;FALSE;FALSE;NA;NA
"7";"RT @radioalfaec: Es #Lunes y la fiesta continúa  #Intensamente en #AlfaNight junto a @carolbrunes https://t.co/tBpr4iCN5H";FALSE;0;NA;2017-07-18 17:44:34;FALSE;NA;"887367505731358720";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"krizthianmacias";4;TRUE;FALSE;NA;NA
"8";"#ParaLaOreja <ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>al máximo y dile 0 al aburrimiento <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>";FALSE;2;NA;2017-07-18 17:27:28;FALSE;NA;"887363203549847552";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";1;FALSE;FALSE;NA;NA
"9";"Martes con M de #Motivacion desde el #PrimeTime la mejor vibra o/ ¡No paramos! https://t.co/innt8IiRWi";FALSE;4;NA;2017-07-18 15:36:00;FALSE;NA;"887335151814004741";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";2;FALSE;FALSE;NA;NA
"10";"RT @aldan26: #Guettaenalfaradio @radioalfaec Alvaro Mejia/25años/Quito/0992788996 #alfapase1608";FALSE;0;NA;2017-07-18 08:56:44;FALSE;NA;"887234673688051712";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Evelyn21815140";1;TRUE;FALSE;NA;NA
"11";"RT @radioalfaec: Es #Lunes y la fiesta continúa  #Intensamente en #AlfaNight junto a @carolbrunes https://t.co/tBpr4iCN5H";FALSE;0;NA;2017-07-18 02:15:51;FALSE;NA;"887133787322290180";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"dreamspaulo";4;TRUE;FALSE;NA;NA
"12";"Es #Lunes y la fiesta continúa  #Intensamente en #AlfaNight junto a @carolbrunes https://t.co/tBpr4iCN5H";FALSE;10;NA;2017-07-18 02:13:44;FALSE;NA;"887133252221378561";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";4;FALSE;FALSE;NA;NA
"13";"RT @radioalfaec: #LunesDeDiversión #LunesDeHt en el #AlfaShow interactúa junto a nosotros con el ht #JustoAhoraTengoGanas <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> https://t.co/…";FALSE;0;NA;2017-07-18 02:01:12;FALSE;NA;"887130099186794497";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"oz_jordy";1;TRUE;FALSE;NA;NA
"14";"#LunesDeDiversión #LunesDeHt en el #AlfaShow interactúa junto a nosotros con el ht #JustoAhoraTengoGanas <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> https://t.co/lHMJl5tOLq";FALSE;6;NA;2017-07-17 20:14:05;FALSE;NA;"887042743297609728";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";1;FALSE;FALSE;NA;NA
"15";"RT @radioalfaec: Es #Lunes y la fiesta continúa  #Intensamente en #AlfaNight junto a @carolbrunes https://t.co/fFoPFX0gWW";FALSE;0;NA;2017-07-17 15:22:19;FALSE;NA;"886969319070072832";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"BillybhaighB";3;TRUE;FALSE;NA;NA
"16";"RT @radioalfaec: #MartesDeCine #MartesDeSuperhéroe en el #AlfaShow cuáles son las mejores películas de héroes , coméntanos Right Now!!! htt…";FALSE;0;NA;2017-07-17 15:22:08;FALSE;NA;"886969274488819713";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"BillybhaighB";1;TRUE;FALSE;NA;NA
"17";"RT @radioalfaec: ¡VOTA YA! <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7> Y tu canción estará en nuestro #ALFATOP20
¿Cúal es tu favorita? <U+279C><U+279C><U+279C> 1-2-3 https://t.co/c3GQYE5xcp";FALSE;0;NA;2017-07-17 15:21:56;FALSE;NA;"886969221695066113";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"BillybhaighB";2;TRUE;FALSE;NA;NA
"18";"RT @Ofenbachmusic: #BeMine @francofolies <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/osOyuHJrwp";FALSE;0;NA;2017-07-17 14:08:45;FALSE;NA;"886950806964109314";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";52;TRUE;FALSE;NA;NA
"19";"#FelizLunes y gracias por disfrutar desde muy temprano nuestra proga! #GoodMorningEcuador <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BC><ed><U+00BE><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA>";FALSE;2;NA;2017-07-17 12:21:46;FALSE;NA;"886923884150353920";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";1;FALSE;FALSE;NA;NA
"20";"RT @JamesBluntEsp: Segunda semana consecutiva en el numero 1 @JamesBlunt https://t.co/BvXseoocgN";FALSE;0;NA;2017-07-16 02:24:37;FALSE;NA;"886411218558214144";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"AliyseGibbons";4;TRUE;FALSE;NA;NA
"21";"RT @radioalfaec: Estas disfrutando los mejores beats de nuestro Dj invitado @noiskrell en los #AlfaMix https://t.co/z7FzMvpLAg";FALSE;0;NA;2017-07-15 03:00:59;FALSE;NA;"886057981187641344";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"noiskrell";1;TRUE;FALSE;NA;NA
"22";"Estas disfrutando los mejores beats de nuestro Dj invitado @noiskrell en los #AlfaMix https://t.co/z7FzMvpLAg";FALSE;2;NA;2017-07-15 02:59:10;FALSE;NA;"886057523924664324";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"radioalfaec";1;FALSE;FALSE;NA;NA
"23";"RT @noiskrell: Now playing on @radioalfaec ! https://t.co/0jGZwsmowv";FALSE;0;NA;2017-07-15 02:33:18;FALSE;NA;"886051014985621504";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"radioalfaec";1;TRUE;FALSE;NA;NA
"24";"Now playing on @radioalfaec ! https://t.co/0jGZwsmowv";FALSE;3;NA;2017-07-15 02:29:01;FALSE;NA;"886049936986472448";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"noiskrell";1;FALSE;FALSE;NA;NA
"25";"Esta noche para los que no tienen rumba pero les encanta la #electronica @laxmedellin @radioalfaec #live https://t.co/wwaujJbYF6";FALSE;0;NA;2017-07-14 22:22:48;FALSE;NA;"885987972016996352";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"omarlafa";0;FALSE;FALSE;NA;NA
"26";"Viernes de Duelo en el #AlfaShow
Vota por tu favorito @KygoMusic vs @daftpunk 
Escucharás los mejores beats del gan… https://t.co/VusXNlmG4K";FALSE;6;NA;2017-07-14 21:34:30;TRUE;NA;"885975818421383169";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";0;FALSE;FALSE;NA;NA
"27";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera <U+2708><U+FE0F>  Gracias.";FALSE;0;"radioalfaec";2017-07-14 19:49:14;FALSE;NA;"885949325657944064";"288528334";"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"ificouldflyec";0;FALSE;FALSE;NA;NA
"28";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera1 <U+2708><U+FE0F>  Gracias.";FALSE;0;"radioalfaec";2017-07-14 19:38:01;FALSE;NA;"885946506087411713";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"13danideHoran";0;FALSE;FALSE;NA;NA
"29";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera <U+2708><U+FE0F>  Gracias.";FALSE;0;"radioalfaec";2017-07-14 18:51:56;FALSE;NA;"885934905833775104";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"YazLovesJohann";0;FALSE;FALSE;NA;NA
"30";"RT @radioalfaec: Sigue la diversión y tus éxitos dance en este mediodía junto a @carolbrunes en #ParaLaOreja <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/MbJuOSfGx9";FALSE;0;NA;2017-07-14 17:53:32;FALSE;NA;"885920209302945793";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"beatrizvaladar5";2;TRUE;FALSE;NA;NA
"31";"RT @radioalfaec: Sigue la diversión y tus éxitos dance en este mediodía junto a @carolbrunes en #ParaLaOreja <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/MbJuOSfGx9";FALSE;0;NA;2017-07-14 17:37:35;FALSE;NA;"885916195240673280";NA;"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>";"ricardo_men_ve";2;TRUE;FALSE;NA;NA
"32";"Sigue la diversión y tus éxitos dance en este mediodía junto a @carolbrunes en #ParaLaOreja <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/MbJuOSfGx9";FALSE;6;NA;2017-07-14 17:37:22;FALSE;NA;"885916140865826818";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";2;FALSE;FALSE;NA;NA
"33";"RT @radioalfaec: ¡AHORA EMPIEZA A VOTAR! <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7> 
<ed><U+00A0><U+00BD><ed><U+00B4><U+009C> Así tu canción favorita estará en nuestro #ALFATOP20
¿Cuál es la mejor para ti ? <ed><U+00A0><U+00BC><ed><U+00B5><U+00B0><ed><U+00A0><U+00BD><ed><U+00B4><U+00A0><ed><U+00A0><U+00BC><ed><U+00B5><U+00B1>
A----B--…";FALSE;0;NA;2017-07-14 16:40:20;FALSE;NA;"885901789568094208";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";1;TRUE;FALSE;NA;NA
"34";"RT @radioalfaec: <U+27A5> Ya tenemos al número UNO de nuestro #AlfaTop20 y es nada más y nada menos que @robin_schulz  <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>
Aquí te dejamos el TOP 20…";FALSE;0;NA;2017-07-14 16:39:26;FALSE;NA;"885901562379423744";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";2;TRUE;FALSE;NA;NA
"35";"RT @radioalfaec: En minutos prepárate a disfrutar un episodio más de #OverDrive by @djoscartroya en los #AlfaMix <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00BC><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BC><ed><U+00BE><U+008A> https://t.co/Tm14hRmT…";FALSE;0;NA;2017-07-14 16:39:04;FALSE;NA;"885901471149150212";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";1;TRUE;FALSE;NA;NA
"36";"RT @radioalfaec: Hoy, mañana y siempre con el mejor #Dance del planeta #AlfaRadio #AlfaMania https://t.co/innt8IiRWi https://t.co/9mYPOxwuqj";FALSE;0;NA;2017-07-14 16:38:22;FALSE;NA;"885901294455713792";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";1;TRUE;FALSE;NA;NA
"37";"RT @radioalfaec: Casilla 04 #AlfaTop20 Conteo Final
@CalvinHarris @Pharrell @katyperry @BigSean - Feels https://t.co/Uvtz4CH08t";FALSE;0;NA;2017-07-14 16:33:50;FALSE;NA;"885900152099270656";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";2;TRUE;FALSE;NA;NA
"38";"RT @radioalfaec: #AlfaNight con todo el #Dance para que tu #Jueves no sea nada aburrido o/ 98.5 uio 104.1 Gye 104.5 Cuenca 107.3 Manta, Por…";FALSE;0;NA;2017-07-14 16:33:28;FALSE;NA;"885900060558536704";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";2;TRUE;FALSE;NA;NA
"39";"RT @radioalfaec: <U+27A5> Nuevamente @robin_schulz se lleva el puesto número UNO de nuestro #AlfaTop20 con #OK <U+270C><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0087> Aquí te dejamos el TOP 20 de…";FALSE;0;NA;2017-07-14 16:33:09;FALSE;NA;"885899982691328000";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";2;TRUE;FALSE;NA;NA
"40";"#ESViernesYElCuerpoLoSabe posiblemente una de las frases más queridas por la raza humana <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #GoodMorningEcuador <ed><U+00A0><U+00BC><ed><U+00BE><U+00BC><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BD><ed><U+00B8><U+008E>";FALSE;4;NA;2017-07-14 13:21:17;FALSE;NA;"885851696596955136";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";2;FALSE;FALSE;NA;NA
"41";"RT @JamesBluntEsp: Segunda semana consecutiva en el numero 1 @JamesBlunt https://t.co/BvXseoocgN";FALSE;0;NA;2017-07-14 12:52:08;FALSE;NA;"885844360880902146";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"JamesBluntSTN";4;TRUE;FALSE;NA;NA
"42";"RT @radioalfaec: La mejor canción en el #AlfaTop20 por segunda semana consecutiva es..
@robin_schulz @JamesBlunt - Ok https://t.co/utUYZpDK…";FALSE;0;NA;2017-07-14 08:52:12;FALSE;NA;"885783981492514816";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"gittisun";1;TRUE;FALSE;NA;NA
"43";"RT @JamesBluntEsp: Segunda semana consecutiva en el numero 1 @JamesBlunt https://t.co/BvXseoocgN";FALSE;0;NA;2017-07-14 08:51:44;FALSE;NA;"885783863737372672";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"gittisun";4;TRUE;FALSE;NA;NA
"44";"RT @radioalfaec: #AlfaNight con todo el #Dance para que tu #Jueves no sea nada aburrido o/ 98.5 uio 104.1 Gye 104.5 Cuenca 107.3 Manta, Por…";FALSE;0;NA;2017-07-14 02:58:43;FALSE;NA;"885695024167624704";NA;"<a href=\"http://wuxi.cuxibamba.com\" rel=\"nofollow\">wuxi-speaker</a>";"SFQuito";2;TRUE;FALSE;NA;NA
"45";"#AlfaNight con todo el #Dance para que tu #Jueves no sea nada aburrido o/ 98.5 uio 104.1 Gye 104.5 Cuenca 107.3 Man… https://t.co/MNzl34Ssak";FALSE;4;NA;2017-07-14 02:46:55;TRUE;NA;"885692052897443840";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";2;FALSE;FALSE;NA;NA
"46";"RT @radioalfaec: <U+27A5> Nuevamente @robin_schulz se lleva el puesto número UNO de nuestro #AlfaTop20 con #OK <U+270C><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0087> Aquí te dejamos el TOP 20 de…";FALSE;0;NA;2017-07-14 02:42:43;FALSE;NA;"885690995068764160";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"jorgdj";2;TRUE;FALSE;NA;NA
"47";"<U+27A5> Nuevamente @robin_schulz se lleva el puesto número UNO de nuestro #AlfaTop20 con #OK <U+270C><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0087> Aquí te dejamos el TOP… https://t.co/AVMXSJ99FD";FALSE;1;NA;2017-07-14 02:42:25;TRUE;NA;"885690920095690753";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";2;FALSE;FALSE;NA;NA
"48";"RT @ronimompiche: @CompaTeran @ControlMinero @CristinaSilvaEc @JavierCordovaEC @economista33 @CNACEcuador @TurismoEc @Ambiente_Ec @Cultura_…";FALSE;0;NA;2017-07-14 02:11:28;FALSE;NA;"885683132837634054";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Osdrane";1;TRUE;FALSE;NA;NA
"49";"RT @JamesBluntEsp: Segunda semana consecutiva en el numero 1 @JamesBlunt https://t.co/BvXseoocgN";FALSE;0;NA;2017-07-14 00:32:55;FALSE;NA;"885658331238498306";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"kenyLoayza";4;TRUE;FALSE;NA;NA
"50";"Segunda semana consecutiva en el numero 1 @JamesBlunt https://t.co/BvXseoocgN";FALSE;7;NA;2017-07-13 23:26:51;FALSE;NA;"885641704287727617";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"JamesBluntEsp";4;FALSE;FALSE;NA;NA
